CustomerID,recency,frequency,monetary,first_order,last_order,country,cluster
14085,2,18,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,United Kingdom,0
14087,3,1,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,United Kingdom,2
14088,10,13,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,United Kingdom,0
14089,57,1,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,United Kingdom,1
14090,325,1,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,United Kingdom,1
14092,8,14,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,United Kingdom,0
14093,12,1,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom,2
14096,4,17,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,United Kingdom,0
14098,37,1,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,United Kingdom,1
14099,16,11,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,United Kingdom,0
14100,138,1,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,United Kingdom,1
14101,74,6,5976.79,2011-01-17 13:09:00,2011-09-27 12:28:00,United Kingdom,3
14102,5,5,1360.28,2011-10-26 12:46:00,2011-12-04 15:38:00,United Kingdom,0
14104,155,2,216.20999999999998,2011-06-27 12:49:00,2011-07-08 12:50:00,United Kingdom,1
14105,239,1,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,United Kingdom,1
14107,52,7,2703.23,2010-12-10 13:29:00,2011-10-19 12:12:00,United Kingdom,3
14108,31,2,597.91,2011-08-30 11:32:00,2011-11-09 10:41:00,United Kingdom,2
14109,73,1,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom,1
14110,4,12,5683.15,2011-03-18 09:59:00,2011-12-06 12:26:00,United Kingdom,0
14111,14,4,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom,2
14112,23,7,2915.15,2011-03-09 11:28:00,2011-11-17 12:30:00,United Kingdom,0
14113,4,4,1840.42,2010-12-20 12:14:00,2011-12-06 12:18:00,United Kingdom,0
14114,274,2,386.53,2011-01-13 11:05:00,2011-03-11 09:42:00,United Kingdom,1
14116,20,5,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom,3
14117,144,1,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom,1
14121,4,4,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom,0
14124,84,1,419.58000000000004,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,1
14125,11,3,2740.43,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom,3
14126,8,3,706.1300000000001,2011-11-29 12:21:00,2011-12-02 11:45:00,United Kingdom,2
14127,123,3,709.71,2011-02-02 12:26:00,2011-08-09 10:49:00,United Kingdom,3
14128,61,2,637.5,2011-03-29 10:49:00,2011-10-10 12:00:00,United Kingdom,3
14129,2,5,1123.8600000000001,2011-03-24 08:44:00,2011-12-08 11:02:00,United Kingdom,0
14130,319,1,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,United Kingdom,1
14132,2,11,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom,0
14133,130,3,605.64,2011-01-28 11:27:00,2011-08-02 11:34:00,United Kingdom,3
14135,2,15,4690.31,2010-12-02 10:27:00,2011-12-08 11:38:00,United Kingdom,0
14138,2,2,982.3800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom,2
14139,46,1,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,United Kingdom,2
14140,4,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom,2
14141,3,4,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom,2
14142,373,1,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,United Kingdom,1
14143,134,1,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,1
14145,47,4,3742.2,2011-05-06 13:01:00,2011-10-24 12:10:00,United Kingdom,3
14146,9,5,4191.0,2010-12-17 15:52:00,2011-12-01 10:18:00,United Kingdom,0
14147,78,2,483.4,2011-02-27 11:42:00,2011-09-22 18:10:00,United Kingdom,1
14148,234,1,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,United Kingdom,1
14149,221,1,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,1
14150,36,2,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom,2
14152,75,2,621.29,2011-04-19 15:46:00,2011-09-25 12:54:00,United Kingdom,1
14154,239,2,1345.62,2011-04-14 15:58:00,2011-04-14 16:26:00,United Kingdom,3
14155,266,1,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,United Kingdom,1
14156,10,55,117379.63,2010-12-03 11:48:00,2011-11-30 10:54:00,EIRE,0
14157,20,2,432.88,2011-02-27 13:04:00,2011-11-20 11:32:00,United Kingdom,2
14158,40,1,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,United Kingdom,2
14159,20,11,4693.01,2010-12-12 11:17:00,2011-11-20 12:36:00,United Kingdom,0
14161,216,3,1110.52,2010-12-05 13:18:00,2011-05-08 11:41:00,United Kingdom,3
14162,174,2,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom,1
14163,87,4,2445.91,2011-04-14 17:33:00,2011-09-13 15:18:00,United Kingdom,3
14164,71,2,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom,3
14165,276,1,122.53999999999999,2011-03-09 12:39:00,2011-03-09 12:39:00,United Kingdom,1
14167,39,4,574.84,2011-01-12 15:44:00,2011-10-31 14:29:00,United Kingdom,3
14171,98,1,363.79,2011-09-02 16:43:00,2011-09-02 16:43:00,United Kingdom,1
14173,11,4,450.84,2011-05-04 14:03:00,2011-11-29 11:54:00,United Kingdom,2
14174,33,1,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,United Kingdom,2
14175,60,3,3222.3,2011-01-14 12:22:00,2011-10-11 11:55:00,United Kingdom,3
14176,297,4,576.9000000000001,2010-12-07 11:45:00,2011-02-15 13:12:00,United Kingdom,1
14177,86,4,559.41,2011-06-13 11:10:00,2011-09-14 15:11:00,United Kingdom,3
14178,9,7,1620.93,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom,0
14179,41,2,719.78,2011-10-18 14:00:00,2011-10-30 12:07:00,United Kingdom,2
14180,11,25,4748.52,2010-12-02 13:08:00,2011-11-29 10:56:00,United Kingdom,0
14184,67,1,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,1
14185,331,1,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,United Kingdom,1
14188,31,6,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,United Kingdom,3
14189,2,15,4654.08,2010-12-06 11:42:00,2011-12-07 15:55:00,United Kingdom,0
14191,2,13,4684.76,2011-05-03 10:30:00,2011-12-08 09:23:00,United Kingdom,0
14193,68,2,853.39,2011-03-15 11:38:00,2011-10-03 09:34:00,United Kingdom,3
14194,5,21,11349.52,2011-02-04 14:51:00,2011-12-05 10:38:00,United Kingdom,0
14195,202,2,1012.0,2011-04-01 16:50:00,2011-05-22 10:29:00,United Kingdom,1
14196,107,1,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,United Kingdom,1
14198,18,4,701.4,2011-04-14 14:54:00,2011-11-21 16:35:00,United Kingdom,2
14199,218,1,185.39999999999998,2011-05-05 13:44:00,2011-05-05 13:44:00,United Kingdom,1
14201,60,7,747.44,2010-12-15 13:25:00,2011-10-10 13:27:00,United Kingdom,3
14204,2,1,161.03,2011-12-07 13:38:00,2011-12-07 13:38:00,United Kingdom,2
14205,17,2,466.7,2011-03-20 15:07:00,2011-11-23 10:55:00,United Kingdom,2
14206,239,1,328.15999999999997,2011-04-14 16:38:00,2011-04-14 16:38:00,United Kingdom,1
14208,95,1,151.74,2011-09-06 12:48:00,2011-09-06 12:48:00,United Kingdom,1
14209,11,6,2073.43,2011-01-11 12:56:00,2011-11-29 10:18:00,United Kingdom,0
14210,106,6,1905.8400000000001,2010-12-03 12:43:00,2011-08-26 12:36:00,United Kingdom,3
14211,53,9,2241.1,2011-02-17 15:50:00,2011-10-17 13:23:00,United Kingdom,3
14212,90,1,1070.48,2011-09-11 12:45:00,2011-09-11 12:45:00,United Kingdom,1
14214,31,5,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,United Kingdom,3
14215,12,6,1789.72,2010-12-06 15:34:00,2011-11-28 12:19:00,United Kingdom,0
14216,3,4,1839.3,2011-11-02 10:51:00,2011-12-06 14:56:00,United Kingdom,0
14217,2,17,2004.98,2010-12-08 13:28:00,2011-12-08 11:53:00,United Kingdom,0
14218,43,1,169.48000000000002,2011-10-28 10:00:00,2011-10-28 10:00:00,United Kingdom,1
14219,4,1,89.94,2011-12-05 16:23:00,2011-12-05 16:23:00,United Kingdom,2
14220,247,2,632.4,2010-12-16 18:18:00,2011-04-06 13:23:00,United Kingdom,1
14221,42,9,3432.8,2011-01-04 15:33:00,2011-10-28 13:42:00,United Kingdom,0
14222,177,1,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,United Kingdom,1
14223,92,3,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,United Kingdom,3
14224,110,4,1050.12,2011-01-23 13:58:00,2011-08-21 13:24:00,United Kingdom,3
14226,29,5,2232.19,2011-03-15 15:36:00,2011-11-11 11:34:00,United Kingdom,3
14227,26,10,3350.96,2011-02-28 12:27:00,2011-11-13 15:48:00,United Kingdom,0
14229,52,3,1547.2,2011-01-10 12:03:00,2011-10-19 10:04:00,United Kingdom,3
14231,184,3,925.71,2011-02-24 11:55:00,2011-06-09 11:05:00,United Kingdom,3
14232,43,5,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,United Kingdom,3
14233,49,4,1462.72,2011-01-26 12:43:00,2011-10-21 15:54:00,United Kingdom,3
14234,22,4,775.46,2011-10-13 13:58:00,2011-11-17 17:53:00,United Kingdom,3
14235,75,5,3144.86,2011-03-24 13:23:00,2011-09-25 14:37:00,United Kingdom,3
14236,81,2,490.86,2010-12-02 18:49:00,2011-09-20 09:13:00,United Kingdom,1
14237,373,1,161.0,2010-12-01 13:20:00,2010-12-01 13:20:00,United Kingdom,1
14238,326,1,146.85,2011-01-17 14:40:00,2011-01-17 14:40:00,United Kingdom,1
14239,43,11,2380.85,2011-01-27 14:45:00,2011-10-27 14:40:00,United Kingdom,0
14240,30,2,890.34,2011-04-28 11:40:00,2011-11-09 13:45:00,United Kingdom,2
14241,184,1,213.70000000000002,2011-06-09 11:46:00,2011-06-09 11:46:00,United Kingdom,1
14242,235,2,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,United Kingdom,1
14243,9,10,2588.77,2010-12-09 08:34:00,2011-12-01 11:12:00,United Kingdom,0
14245,220,2,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,United Kingdom,3
14246,111,3,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,United Kingdom,3
14247,278,1,136.76999999999998,2011-03-06 15:21:00,2011-03-06 15:21:00,United Kingdom,1
14248,318,1,302.58,2011-01-25 14:45:00,2011-01-25 14:45:00,United Kingdom,1
14250,7,3,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom,2
14251,2,5,2879.7000000000003,2011-10-13 12:46:00,2011-12-08 08:32:00,United Kingdom,0
14256,260,2,969.0600000000001,2010-12-10 11:44:00,2011-03-24 13:17:00,United Kingdom,1
14257,64,5,3099.7200000000003,2011-01-25 10:49:00,2011-10-06 16:54:00,United Kingdom,3
14258,9,9,12669.98,2011-01-06 12:18:00,2011-11-30 15:27:00,United Kingdom,0
14259,142,1,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,United Kingdom,1
14261,51,2,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,United Kingdom,3
14262,8,8,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,United Kingdom,0
14264,155,2,333.97,2011-04-08 12:20:00,2011-07-08 10:20:00,United Kingdom,1
14265,109,2,530.18,2011-07-14 09:10:00,2011-08-22 13:32:00,Unspecified,1
14267,163,3,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,United Kingdom,3
14270,332,1,492.65000000000003,2011-01-12 09:33:00,2011-01-12 09:33:00,United Kingdom,1
14271,226,1,112.32,2011-04-28 12:47:00,2011-04-28 12:47:00,United Kingdom,1
14272,74,2,437.96,2011-03-30 13:57:00,2011-09-27 10:08:00,United Kingdom,1
14273,51,4,559.97,2011-04-11 13:24:00,2011-10-19 13:20:00,United Kingdom,3
14276,99,3,1119.74,2011-02-23 09:38:00,2011-09-02 09:45:00,United Kingdom,3
14277,15,3,4216.2,2011-05-11 13:20:00,2011-11-24 15:01:00,France,3
14280,197,1,134.04,2011-05-27 10:37:00,2011-05-27 10:37:00,United Kingdom,1
14282,3,15,3729.34,2010-12-07 12:21:00,2011-12-06 17:04:00,United Kingdom,0
14284,31,2,595.25,2011-09-14 13:04:00,2011-11-09 08:11:00,United Kingdom,2
14285,21,4,1910.01,2011-06-16 12:36:00,2011-11-18 14:50:00,United Kingdom,3
14286,24,3,4628.75,2011-04-11 08:16:00,2011-11-16 10:34:00,United Kingdom,3
14287,8,3,176.63,2011-05-25 11:41:00,2011-12-01 13:25:00,United Kingdom,2
14288,213,1,426.6,2011-05-10 13:22:00,2011-05-10 13:22:00,United Kingdom,1
14289,9,6,911.26,2011-02-23 12:33:00,2011-12-01 11:44:00,United Kingdom,3
14290,11,5,2314.65,2010-12-13 10:24:00,2011-11-28 14:02:00,United Kingdom,0
14291,2,11,3883.25,2011-03-09 15:20:00,2011-12-08 10:26:00,United Kingdom,0
14292,8,9,4871.93,2011-03-02 08:26:00,2011-12-02 11:50:00,United Kingdom,0
14293,3,4,1046.56,2010-12-06 10:18:00,2011-12-06 15:17:00,United Kingdom,2
14295,40,1,166.20000000000002,2011-10-30 15:50:00,2011-10-30 15:50:00,United Kingdom,1
14297,18,4,1305.33,2011-03-10 08:31:00,2011-11-22 09:06:00,United Kingdom,3
14298,8,44,51527.3,2010-12-14 12:59:00,2011-12-01 13:12:00,United Kingdom,0
14299,8,9,3965.62,2010-12-09 10:30:00,2011-12-01 16:05:00,United Kingdom,0
14300,19,1,43.2,2011-11-21 08:57:00,2011-11-21 08:57:00,United Kingdom,2
14301,117,1,640.14,2011-08-14 15:33:00,2011-08-14 15:33:00,United Kingdom,1
14304,223,1,383.45,2011-05-01 11:50:00,2011-05-01 11:50:00,United Kingdom,1
14305,71,3,1858.96,2011-07-27 14:14:00,2011-09-29 15:29:00,United Kingdom,3
14306,51,2,2093.32,2011-09-15 10:31:00,2011-10-19 13:23:00,United Kingdom,3
14307,89,6,2995.72,2010-12-01 11:41:00,2011-09-12 09:38:00,United Kingdom,3
14309,8,9,2352.53,2010-12-16 13:05:00,2011-12-01 13:33:00,United Kingdom,0
14311,243,1,310.26,2011-04-11 10:14:00,2011-04-11 10:14:00,United Kingdom,1
14312,47,6,1611.59,2011-01-06 16:35:00,2011-10-24 09:46:00,United Kingdom,3
14314,107,1,120.0,2011-08-25 10:39:00,2011-08-25 10:39:00,United Kingdom,1
14315,45,6,2481.13,2011-03-18 12:59:00,2011-10-26 12:06:00,United Kingdom,3
14317,65,1,508.58000000000004,2011-10-06 10:44:00,2011-10-06 10:44:00,United Kingdom,1
14320,207,2,477.79,2011-01-11 09:12:00,2011-05-17 09:24:00,United Kingdom,1
14321,11,5,1530.75,2011-01-10 11:35:00,2011-11-29 09:47:00,United Kingdom,3
14323,115,2,605.0600000000001,2011-04-15 11:44:00,2011-08-17 11:37:00,United Kingdom,1
14326,242,1,183.85,2011-04-11 15:04:00,2011-04-11 15:04:00,United Kingdom,1
14327,163,1,311.65,2011-06-29 13:58:00,2011-06-29 13:58:00,United Kingdom,1
14329,17,7,5014.84,2011-01-14 13:42:00,2011-11-22 15:50:00,United Kingdom,0
14331,124,2,462.65999999999997,2011-07-27 15:14:00,2011-08-07 13:17:00,United Kingdom,1
14332,23,3,866.31,2011-07-15 10:33:00,2011-11-17 11:54:00,United Kingdom,3
14333,68,1,415.2,2011-10-03 10:38:00,2011-10-03 10:38:00,United Kingdom,1
14334,17,8,2552.21,2010-12-16 17:37:00,2011-11-23 10:01:00,United Kingdom,0
14335,16,2,468.26,2011-09-04 13:07:00,2011-11-23 13:41:00,Germany,2
14336,17,4,1614.91,2011-03-08 16:48:00,2011-11-23 11:40:00,United Kingdom,3
14338,161,2,588.22,2011-05-27 13:30:00,2011-07-01 14:08:00,United Kingdom,1
14339,243,1,309.52,2011-04-11 11:06:00,2011-04-11 11:06:00,United Kingdom,1
14340,219,1,134.7,2011-05-05 09:44:00,2011-05-05 09:44:00,United Kingdom,1
14341,45,8,2182.28,2011-01-25 13:55:00,2011-10-25 15:48:00,United Kingdom,3
14342,21,4,668.5600000000001,2011-05-13 13:50:00,2011-11-18 13:21:00,United Kingdom,3
14344,127,8,889.9300000000001,2010-12-06 11:58:00,2011-08-04 13:51:00,United Kingdom,3
14345,39,1,108.97999999999999,2011-11-01 09:51:00,2011-11-01 09:51:00,United Kingdom,1
14346,121,2,1021.58,2011-02-15 13:52:00,2011-08-11 09:47:00,United Kingdom,3
14348,260,1,409.57,2011-03-24 16:23:00,2011-03-24 16:23:00,United Kingdom,1
14349,10,1,133.5,2011-11-29 15:39:00,2011-11-29 15:39:00,United Kingdom,2
14350,274,1,282.93,2011-03-10 14:14:00,2011-03-10 14:14:00,United Kingdom,1
14351,165,1,51.0,2011-06-28 11:56:00,2011-06-28 11:56:00,United Kingdom,1
14352,157,4,1078.96,2011-03-11 14:58:00,2011-07-05 15:41:00,United Kingdom,3
14353,215,1,90.6,2011-05-08 16:06:00,2011-05-08 16:06:00,United Kingdom,1
14354,6,2,163.62,2011-11-09 15:36:00,2011-12-04 11:32:00,United Kingdom,2
14355,366,1,174.4,2010-12-09 12:16:00,2010-12-09 12:16:00,United Kingdom,1
14356,80,2,701.23,2011-09-19 14:43:00,2011-09-21 09:18:00,United Kingdom,3
14357,43,1,225.77,2011-10-27 16:23:00,2011-10-27 16:23:00,United Kingdom,1
14359,19,3,912.18,2011-09-13 09:03:00,2011-11-20 13:17:00,United Kingdom,2
14360,32,4,2128.23,2011-09-06 11:58:00,2011-11-08 09:12:00,United Kingdom,3
14362,22,1,161.2,2011-11-17 15:08:00,2011-11-17 15:08:00,United Kingdom,2
14364,109,8,3717.35,2011-05-12 12:56:00,2011-08-23 11:01:00,United Kingdom,3
14367,8,16,9261.52,2011-03-08 14:12:00,2011-12-01 13:19:00,United Kingdom,0
14368,320,1,155.0,2011-01-24 09:52:00,2011-01-24 09:52:00,United Kingdom,1
14371,295,1,100.5,2011-02-17 16:35:00,2011-02-17 16:35:00,United Kingdom,1
14373,358,1,76.55,2010-12-16 15:40:00,2010-12-16 15:40:00,United Kingdom,1
14375,185,1,257.68,2011-06-07 13:44:00,2011-06-07 13:44:00,United Kingdom,1
14377,191,2,617.05,2011-03-22 13:38:00,2011-06-01 13:32:00,United Kingdom,1
14379,44,2,348.1,2011-02-17 15:03:00,2011-10-26 16:43:00,United Kingdom,2
14381,52,1,202.68,2011-10-18 17:10:00,2011-10-18 17:10:00,United Kingdom,1
14382,26,1,626.0699999999999,2011-11-13 16:18:00,2011-11-13 16:18:00,United Kingdom,2
14383,38,3,1247.69,2011-06-29 10:18:00,2011-11-01 15:53:00,United Kingdom,3
14385,9,3,202.11,2011-11-16 11:55:00,2011-11-30 15:36:00,United Kingdom,2
14386,297,1,142.4,2011-02-16 09:45:00,2011-02-16 09:45:00,United Kingdom,1
14387,33,3,1770.56,2011-08-22 14:13:00,2011-11-07 12:29:00,United Kingdom,3
14388,10,8,3212.84,2010-12-02 11:02:00,2011-11-29 13:32:00,United Kingdom,0
14389,65,2,1043.46,2011-06-02 12:04:00,2011-10-05 15:17:00,United Kingdom,3
14390,10,9,4652.82,2010-12-02 11:57:00,2011-11-29 13:49:00,United Kingdom,0
14393,218,1,67.95,2011-05-05 18:16:00,2011-05-05 18:16:00,United Kingdom,1
14395,2,9,3507.71,2010-12-02 18:15:00,2011-12-07 14:34:00,United Kingdom,0
14396,65,2,487.99,2010-12-03 15:19:00,2011-10-05 16:09:00,United Kingdom,1
14397,3,19,2612.96,2011-05-10 12:25:00,2011-12-07 09:22:00,United Kingdom,0
14400,149,1,574.7,2011-07-13 15:50:00,2011-07-13 15:50:00,United Kingdom,1
14401,4,13,4051.48,2010-12-15 09:07:00,2011-12-05 13:30:00,United Kingdom,0
14403,130,4,1475.81,2011-04-06 14:23:00,2011-08-01 12:57:00,United Kingdom,3
14404,34,6,1474.32,2010-12-05 16:00:00,2011-11-06 12:30:00,United Kingdom,3
14406,119,1,156.75,2011-08-12 16:54:00,2011-08-12 16:54:00,United Kingdom,1
14407,107,6,2157.73,2011-03-08 11:59:00,2011-08-24 14:02:00,United Kingdom,3
14408,11,7,2606.53,2011-03-20 14:41:00,2011-11-29 11:41:00,United Kingdom,0
14409,71,6,2059.4500000000003,2010-12-06 15:03:00,2011-09-29 18:18:00,United Kingdom,3
14410,92,9,1105.07,2011-02-07 09:36:00,2011-09-08 15:08:00,United Kingdom,3
14411,311,1,1063.0,2011-02-02 10:56:00,2011-02-02 10:56:00,United Kingdom,1
14412,43,2,770.03,2011-09-28 08:48:00,2011-10-28 10:45:00,United Kingdom,3
14413,362,1,122.7,2010-12-12 13:37:00,2010-12-12 13:37:00,United Kingdom,1
14414,92,7,1496.98,2010-12-16 11:11:00,2011-09-09 12:09:00,United Kingdom,3
14415,1,13,5900.28,2010-12-14 13:31:00,2011-12-08 14:38:00,United Kingdom,0
14416,22,2,490.22,2011-10-28 15:10:00,2011-11-17 15:22:00,United Kingdom,2
14418,4,3,1937.25,2011-08-23 17:18:00,2011-12-06 11:39:00,United Kingdom,2
14419,11,6,1058.06,2010-12-10 10:56:00,2011-11-29 11:22:00,United Kingdom,3
14420,99,1,387.52,2011-09-01 18:07:00,2011-09-01 18:07:00,United Kingdom,1
14421,57,2,813.11,2011-05-12 10:49:00,2011-10-13 13:24:00,United Kingdom,3
14422,1,6,4263.64,2011-03-17 17:26:00,2011-12-09 11:26:00,United Kingdom,0
14423,218,1,265.2,2011-05-05 15:12:00,2011-05-05 15:12:00,United Kingdom,1
14424,18,1,322.08,2011-11-22 11:48:00,2011-11-22 11:48:00,United Kingdom,2
14426,24,10,4481.67,2011-01-31 09:51:00,2011-11-16 12:25:00,United Kingdom,0
14427,50,2,363.34000000000003,2011-10-07 09:10:00,2011-10-20 14:23:00,United Kingdom,2
14428,7,5,1244.83,2011-01-18 16:39:00,2011-12-02 13:17:00,United Kingdom,0
14431,303,1,470.36,2011-02-10 10:40:00,2011-02-10 10:40:00,United Kingdom,1
14432,10,6,2255.51,2011-09-11 14:09:00,2011-11-30 08:04:00,United Kingdom,0
14434,22,6,1372.8,2011-09-28 15:31:00,2011-11-18 08:56:00,United Kingdom,3
14436,99,1,89.06,2011-09-02 10:13:00,2011-09-02 10:13:00,United Kingdom,1
14437,366,1,63.0,2010-12-09 09:27:00,2010-12-09 09:27:00,United Kingdom,1
14438,306,1,131.9,2011-02-06 14:56:00,2011-02-06 14:56:00,United Kingdom,1
14439,320,1,2661.24,2011-01-24 11:39:00,2011-01-24 11:39:00,Greece,1
14440,8,5,2357.6800000000003,2010-12-09 12:49:00,2011-12-01 15:42:00,United Kingdom,0
14441,1,4,1712.89,2011-03-29 12:01:00,2011-12-09 09:07:00,United Kingdom,0
14442,205,2,1589.82,2011-01-27 09:33:00,2011-05-19 11:36:00,Channel Islands,3
14443,54,4,1420.2,2010-12-06 11:03:00,2011-10-17 10:10:00,United Kingdom,3
14446,1,4,1039.58,2011-04-07 12:10:00,2011-12-09 11:34:00,United Kingdom,2
14447,19,5,1163.23,2011-03-04 10:49:00,2011-11-21 08:28:00,United Kingdom,3
14448,9,2,375.35,2010-12-10 17:26:00,2011-11-30 13:50:00,United Kingdom,2
14449,19,4,907.1,2010-12-02 14:09:00,2011-11-21 12:06:00,United Kingdom,3
14450,181,3,483.25,2011-01-23 11:53:00,2011-06-12 10:46:00,United Kingdom,1
14451,60,2,662.59,2011-05-29 12:35:00,2011-10-10 13:38:00,United Kingdom,3
14452,11,2,264.44,2011-09-07 11:32:00,2011-11-29 12:06:00,United Kingdom,2
14453,190,1,119.93,2011-06-02 14:15:00,2011-06-02 14:15:00,United Kingdom,1
14456,5,9,3062.4,2011-07-20 13:06:00,2011-12-04 13:59:00,United Kingdom,0
14457,311,1,113.64,2011-02-02 09:39:00,2011-02-02 09:39:00,United Kingdom,1
14459,155,1,1837.92,2011-07-07 13:35:00,2011-07-07 13:35:00,United Kingdom,3
14460,110,3,434.34,2011-02-02 11:55:00,2011-08-21 14:19:00,United Kingdom,1
14461,148,3,2103.06,2011-03-23 12:15:00,2011-07-14 17:11:00,United Kingdom,3
14462,66,11,2004.02,2011-01-04 12:45:00,2011-10-04 15:55:00,United Kingdom,3
14463,98,3,529.62,2011-05-18 14:42:00,2011-09-02 15:20:00,United Kingdom,3
14465,247,3,1058.6200000000001,2011-02-10 12:13:00,2011-04-07 12:38:00,United Kingdom,3
14466,29,7,2272.4,2010-12-02 13:36:00,2011-11-10 14:07:00,United Kingdom,3
14467,18,4,598.76,2011-01-31 12:35:00,2011-11-22 12:48:00,United Kingdom,2
14470,12,2,461.19,2011-02-25 11:56:00,2011-11-28 10:31:00,United Kingdom,2
14472,104,8,1936.84,2010-12-19 14:03:00,2011-08-28 11:01:00,United Kingdom,3
14473,74,2,234.34000000000003,2011-03-02 13:56:00,2011-09-26 15:10:00,United Kingdom,1
14474,46,1,547.66,2011-10-24 13:26:00,2011-10-24 13:26:00,United Kingdom,2
14475,72,3,925.85,2011-02-08 10:12:00,2011-09-29 10:46:00,United Kingdom,3
14476,257,1,215.7,2011-03-27 15:39:00,2011-03-27 15:39:00,United Kingdom,1
14477,20,4,1309.6,2011-02-15 15:44:00,2011-11-20 11:11:00,United Kingdom,3
14479,254,2,316.25,2010-12-09 12:59:00,2011-03-31 09:07:00,United Kingdom,1
14480,11,1,279.05,2011-11-28 16:35:00,2011-11-28 16:35:00,United Kingdom,2
14481,165,2,636.51,2011-02-25 13:53:00,2011-06-28 10:38:00,United Kingdom,1
14482,18,6,2068.15,2011-04-14 16:41:00,2011-11-21 13:14:00,United Kingdom,3
14483,282,1,137.1,2011-03-03 10:26:00,2011-03-03 10:26:00,United Kingdom,1
14484,50,1,321.92,2011-10-20 14:11:00,2011-10-20 14:11:00,United Kingdom,1
14485,39,1,165.75,2011-11-01 12:25:00,2011-11-01 12:25:00,United Kingdom,1
14487,27,6,1196.33,2010-12-06 13:22:00,2011-11-13 12:17:00,United Kingdom,3
14488,68,1,1064.28,2011-10-03 09:30:00,2011-10-03 09:30:00,United Kingdom,1
